mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,chroma_mean_12,chroma_std_12,spec_contrast_mean_1,spec_contrast_std_1,spec_contrast_mean_2,spec_contrast_std_2,spec_contrast_mean_3,spec_contrast_std_3,spec_contrast_mean_4,spec_contrast_std_4,spec_contrast_mean_5,spec_contrast_std_5,spec_contrast_mean_6,spec_contrast_std_6,spec_contrast_mean_7,spec_contrast_std_7,zcr_mean,zcr_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,file_name,label
0.3351209269613665,0.6505784195223449,0.513743615158051,0.7690052663002482,0.7456110972660003,0.6502508939692055,0.2154855514117024,0.7429488009690877,0.5694661052618053,0.5608213294918913,0.5304813695518109,0.6835620383582147,0.6702981672007051,0.4535753531269807,0.473468719430265,0.6013446976281202,0.535913362891055,0.3217812399660158,0.4177996532840491,0.865614956215558,0.4711406354949159,0.5941509586621311,0.5682152408065042,0.6262104072811288,0.3230128231191071,0.6136882535729121,0.6292941381814492,0.7879820393275252,0.4683931006482388,0.4560369269316974,0.4226655733166625,0.7183786066132383,0.4600004146675097,0.7685289671444913,0.4405576203930403,0.4783886741008647,0.5979816433062681,0.5538025423260632,0.7137778065823106,0.6783224865585973,0.878880469412872,0.8118397494162078,0.656476912472779,0.5593917593426289,0.3997585842052802,0.5742852922647002,0.4608511536134472,0.6027217495266424,0.5390267092648423,0.5636478146893411,0.6807933354270155,0.4462574079121748,0.4352945890736741,0.533707843120681,0.351590961209717,0.6074783255449205,0.2352435397439702,0.9029445532150192,0.4578826722683264,0.6430339063154574,0.4911457792619473,0.5768713237958387,0.624680533328358,0.2789757291639578,0.332230926999203,0.5131199752148717,0.4915312646664126,0.6964346367546014,0.3328881838971069,0.7963221389308527,vocal81.wav,0
0.384180942108042,0.6298165628372122,0.2912642972590935,0.7609100922814283,0.6568581484166651,0.6651390407893587,0.0671523367825959,0.8356954324881323,0.452982368763945,0.7935208362073707,0.3488423498609933,0.7856442670822271,0.5379446960974993,0.4402117130573882,0.4852236098304811,0.8741289946521599,0.6675834267032015,0.7173775818417919,0.5356319025422407,0.9279831193049972,0.1489395527504004,0.6413150879108861,0.4169334874969204,1.2409078491515824,0.0676099521135239,0.7621384676438779,0.4597196964818784,0.544629052661693,0.4105086950738751,0.5345982277185338,0.349310949889731,0.5997507725791236,0.3150054949652661,0.4510958797365574,0.394470408242521,0.5469472624919902,0.6712063522480793,0.6334242704738023,0.7708544247617566,0.667434558144641,0.8000776671065752,0.7684209484236643,0.7682597110345177,0.4698575865400568,0.6147536192055373,0.5204410980646614,0.7282531761891144,0.7409693203479644,0.6568111888985896,0.6437383492886783,0.6354011956175998,0.5466005537272398,0.2079855713112433,0.2621673544311078,0.1615195882149069,0.2801706763852045,0.2367972719311581,1.0420478126648165,0.3427964706423201,0.5664802664837912,0.4024239066529169,0.4195130579066145,0.4675262370809676,0.1944021269034306,0.5315170517678606,0.6018840093638138,0.8628557485713187,0.8775188527974215,0.5680782865789193,0.8140041583897156,vocal85.wav,0
0.0037270015554251,0.8066683522352509,0.0368233193857036,0.7115279186323593,0.3329927603070706,0.8694885286824869,0.3367042883911557,0.6905648321033562,0.2142839707118978,0.5078825546651908,0.1438690699328196,0.6626470038330227,0.336649552541252,0.5059164146872569,0.2346740027804846,0.6192905182253278,0.6463173782946974,0.3055416717576555,0.1414822907785715,0.6530466816335403,0.3231709468595747,0.3255281478461403,0.398049767147922,0.5335110988380958,0.0989324936850374,0.7708696873597575,0.3514738352099473,0.745503350304634,0.319503243900501,0.7379200473959274,0.2797634340167167,0.7241889987394894,0.2290314496751315,0.6319451795193078,0.2236532318912658,0.610963535731027,0.359291210528546,0.6947145285735848,0.3273118821353417,0.6900485318647922,0.292903698476029,0.7619274268272661,0.2745139763679995,0.6909296064632916,0.3729054650442414,0.8295865326184773,0.4717967720376426,0.8696719401646995,0.352862193537763,0.7789093449622948,0.213445761319484,0.804742618842998,0.7372171937740901,1.0654365115965112,0.5355904664814117,1.0043695158406043,0.2139692777687416,0.8276293339932976,0.1976199496546544,0.706491450920013,0.373677974729417,0.6039321882996174,-0.0473125819193072,0.9883892086442428,0.3993664852467765,0.4954546541358906,0.6734200013247814,0.9027861848995196,0.4344535711046668,0.8432572960594308,vocal22.wav,0
0.0144542457609688,0.7717483101613039,0.1212700415049924,0.7210858558978268,0.2803504407994017,0.941518286756898,0.2864038115093689,0.7183110609075503,0.1118841343643062,0.5951038461201092,0.1154271371752401,0.6543561576770139,0.3372489151701612,0.5322768741498128,0.2365646846804132,0.5964458709422756,0.6611881584961484,0.2649877532115853,0.1571254063868683,0.5701207687723855,0.3120796914203335,0.225106831908456,0.4343251599768839,0.505001437229585,0.1556938354450517,0.7033649449301999,0.4052341913134613,0.7392133153935212,0.4589392978654344,0.8144877605729618,0.381154603743463,0.7999902575491744,0.2997802138045545,0.6686684183786376,0.2749551284410197,0.6594101380903028,0.3622577720200428,0.6843489379745534,0.3323496339634147,0.6537499870699595,0.3158435566136616,0.7857025755516561,0.2899378511771034,0.6315442251070428,0.3676244225565926,0.7795758731330418,0.4645596456919496,0.8080356026112212,0.3760701462806938,0.7464042459338789,0.3796779586044083,0.7720004535947367,0.7599833411869719,0.9999999999999998,0.5326064763977021,0.8918151308661066,0.2832531845379602,0.7798328554746419,0.258671865724418,0.6432318290250497,0.4166049350337615,0.4794460024675526,0.0386335240238349,0.8322810769151707,0.3887002783428444,0.4949680263991994,0.6509587308430308,0.889593427409418,0.4076540797876588,0.8073877049592265,vocal23.wav,0
0.011077048995419,0.7509330725751961,0.0302138774222978,0.7466033046673262,0.3187378768032401,0.7483178019700425,0.2425592311935796,0.7376032456591091,0.2311387490445966,0.5469659931916211,0.1056998347841979,0.6409987685664905,0.2453280168229085,0.5240464473058785,0.2434351147260947,0.5938112583286174,0.6528619920786395,0.2007638614606923,0.1776051837152219,0.5821917970372719,0.2742872436011337,0.2972528356673479,0.4787261102107561,0.3479504132317634,0.144729254082657,0.6689777124858433,0.409068668509432,0.7826691579761389,0.3746782408067368,0.7014516439923452,0.3200560483793516,0.7670783360522535,0.2461993363830017,0.6859516440222049,0.2217320531595963,0.5763443269441659,0.3076065499787032,0.6213282876939904,0.3122790301117618,0.6750507691789207,0.3225153703043306,0.7593608863307505,0.3377246871692159,0.6838736102342763,0.4123417730900106,0.8019650446478566,0.4954172166542019,0.8633067064365587,0.4021740671823274,0.7608640567920231,0.2767950688902711,0.7074921460353067,0.765119160650001,0.9025367186499028,0.583756502626227,0.8852725955746434,0.2814547474360005,0.8138044387400452,0.3445267760151274,0.6890818452602437,0.3811685015802908,0.4456435750421452,0.1062274660334461,0.8124028138649226,0.4392558773083981,0.5088148008464696,0.7433890846679919,0.913877244377892,0.4608922324274184,0.8366947881973773,vocal21.wav,0
0.2202828722191206,0.6794460327483687,0.1382670398549295,0.7922484757534178,0.3878160423899046,0.8660494726221657,0.5975304496252583,0.7816548505375562,0.6104724483988939,0.755133147348217,0.2843452092189487,0.9375376191213352,0.5778657891214057,0.4655429294348897,0.2492804737912396,0.5545568969477374,0.2013994109187837,0.4125741271676958,0.4884316932350711,0.7639528310912498,0.0256033021061347,0.8787288336315077,0.5122693348154619,0.4701521411416836,0.3825258049138417,0.519110641969088,0.6256034636930391,0.8284043699236963,0.6034274041016774,0.7390827152707257,0.4726867320551225,0.7598269578051127,0.4138995990636956,0.6941248453225861,0.316112546752545,0.6112558863625612,0.3712263004309745,0.6066708711912366,0.3797422499289334,0.5970374941147463,0.4562021918059887,0.768554376404987,0.348167172486362,0.5363318506175933,0.3466585192372652,0.6224028101284405,0.4615104283792424,0.6906039747645449,0.6926537650006753,0.916359387398226,0.9264110214827044,0.4713763265781878,0.5463061571817902,0.7220044359095232,0.5132257114171095,0.66740315150737,0.1028656547041138,0.500065170078831,0.2959220066113461,0.5164236523608446,0.6690116796853878,0.9321534009017884,0.3676219995819787,0.5215433836393855,0.3993135862209677,0.4301233691984908,0.7316934352395036,0.7940734020050914,0.4947861965545768,0.7300671934202766,vocal59.wav,0
0.4595572156657191,0.4690399166889104,0.7515073013870663,0.6450670506981424,0.4082039535092043,0.6687871236656666,0.6018459221713248,0.5499753878160498,0.4072152659758383,0.4548944394251234,0.5349314259149798,0.4749605655239621,0.49671589514357,0.373110913177243,0.3490193375361689,0.4074615971498009,0.5119700891037922,0.2111084906330538,0.4203024101372842,0.6606050874651341,0.335454015177578,0.567280145944094,0.5491743531683643,0.6479810010943117,0.3085251789432667,0.4366585384303479,0.496822778233191,0.5651208478796304,0.5150591005700431,0.5173077589813612,0.4217108656904274,0.6016104807326397,0.3864947013189653,0.5357154745986179,0.4050885852178796,0.5224662730240099,0.6244319403048808,0.6309677400061352,0.7274338029372334,0.7132267975843016,0.6538983487073742,0.8021524644885661,0.520370170645069,0.5653577676649043,0.3130975906256675,0.4705873411023114,0.4886713057460072,0.5129480102464548,0.6933883153648964,0.6760482908850061,0.4933210499878773,0.218945804122586,0.4061941168386218,0.2550619038232309,0.4114327511527054,0.2755521523789173,0.304354344105632,0.6854487826498585,0.7133746286839768,0.6568884232506788,0.7078508074588261,0.4829475009536624,0.767510021487638,0.1677551469517105,0.252813386795036,0.3208596982748226,0.3005280543396417,0.5868203132149884,0.1804403576094684,0.5634378573852187,vocal39.wav,0
0.4550637809627712,0.407271802789657,0.9999999999999998,0.6516097996850856,0.4942436185797129,0.7748423515869887,0.2950039385949223,0.6279166221152199,0.4245745122876875,0.4691665277825402,0.3914421896346453,0.5547080080989065,0.4850229866887274,0.4625679089021058,0.2033146515692514,0.5268066652515485,0.6277123509498563,0.2833744164305868,0.4620490448401951,0.7148834236883712,0.2398866029268883,0.4523054402686007,0.5400296278362243,0.7621302437795263,0.2246380653961883,0.5313656739442428,0.3774384769316266,0.6156235053260681,0.2943695105566499,0.3430014390872332,0.5255267060507656,0.7333739392028551,0.4314383276434493,0.4161979746219948,0.2347582377933106,0.2829796283474319,0.512874706770367,0.5949485423169344,0.7350605552243712,0.7085362376484745,0.7577645078811326,0.7706959034568243,0.5484141883430831,0.4784710571462595,0.5425782984223646,0.6279297971763818,0.4881051758603353,0.5091226186952338,0.2800797653092187,0.3895397115394425,0.3365280510883215,0.2449739311471246,0.2573149057929929,0.1164200944802045,0.3519844224432713,0.0,0.2820690891444555,0.376013543490995,0.6414433725680171,0.6234849953612903,0.6882799673528739,0.4933890751626928,0.5259043411867106,0.1943284095264491,0.2231069312515634,0.3011605867635033,0.2082889566597779,0.6092396859906604,0.1043977493326995,0.6088881765218678,vocal40.wav,0
0.2130169940389585,0.7678955202207609,0.0838939792418721,0.911231819287644,0.40982794388189,1.0,0.384311081172894,0.854392036188113,0.4304920282406106,0.8575664371157927,0.4319451544538316,0.9434344681811748,0.5202961082522587,0.442061198353073,0.3114964277446211,0.5652702223675216,0.275810499437122,0.4646795234266002,0.5249352355633923,0.7029859149751412,0.1635640702599368,0.8099844102706893,0.4546496269487153,0.6524606709471126,0.5554880674018046,0.5921632772947635,0.5004794697516345,0.7165597579019358,0.5706248387687718,0.7338272894124603,0.5190706472158091,0.7441797406382118,0.5096483445703263,0.6978514411103733,0.3293668314085883,0.5644820215973061,0.4115833485685666,0.5965507762447405,0.4096884206808353,0.6041901423372242,0.3961290783679575,0.7497847648821846,0.3612989570823537,0.5559174010901372,0.4304388297977273,0.7227711005324746,0.5065296908825072,0.744113357952962,0.605373023202665,0.8655647219012357,0.9013167834856288,0.5241199132369314,0.5007914601873866,0.7513169452036708,0.4512823315580796,0.554425075486779,0.1212799288792967,0.6317152992940023,0.3061471876052724,0.6693855871812145,0.5365782074762535,0.8693354818196071,0.325073827581237,0.6352176994744234,0.5215332587506818,0.518150804583316,0.8384453102885147,0.926075975922202,0.5233750345610515,0.8505321229307258,vocal54.wav,0
0.2061890234944081,0.7919847143609959,0.1445883008858528,0.7735702429424567,0.3361284555431241,0.8325596339912207,0.3246661357243866,0.8217096032694016,0.4654208119292159,0.9487723905799084,0.298512514342133,0.949913949424924,0.6359824087822566,0.5111292965630668,0.2750523550484808,0.5902156968940059,0.2782598531185425,0.4681020177365321,0.5327701632578726,0.7394757815586597,0.1269874574532569,0.9662109906461628,0.4968074782318034,0.5734452140776507,0.5819597463263795,0.6477321973410769,0.5040579901099849,0.7977190661165521,0.5247121671687154,0.6959398734228378,0.488340317268204,0.7568966430416857,0.5993784829277414,0.8488253867324962,0.4333351523088415,0.641493921188325,0.4421636043533954,0.6348521115931397,0.4023911127164223,0.6605693739224272,0.3377205500565707,0.6624900249563203,0.236079092903763,0.4897512734795851,0.3326726200881921,0.6391379099297663,0.4729665975475492,0.7612779337794144,0.6167117366919358,0.9540801192460916,0.9685996929627247,0.5731318291101559,0.5049084407048483,0.741227581801742,0.4693394522047991,0.7287783758567923,0.1787507075178551,0.74271755692602,0.3787831902623289,0.7010977532588752,0.6516886210443573,0.8963688916955945,0.3135320597990754,0.5506227560141306,0.413261296025911,0.4402520916865349,0.7046630948977665,0.7498227602394375,0.4881728304034349,0.7474393383251966,vocal53.wav,0
0.1208624837324896,0.4364392423447736,0.3810687676339901,0.915729824557756,0.4600099183739315,0.910595417475454,0.4380002455446025,0.672614301974803,0.3637194724966386,0.5740118660205431,0.1930073395921941,0.6326429808965147,0.3974807500290888,0.513555293181667,0.332752784786213,0.4402832028353621,0.6922771461566075,0.2209699257520693,0.2535004003324432,0.65077282349594,0.4142856242730351,0.3369104808724102,0.4580317190078738,0.6158757440684501,0.3575686746205496,0.5564973376583108,0.4722762076302862,0.7973140793255584,0.3098306639760432,0.5954734499992186,0.3060311414649293,0.6354606908284994,0.3858628299741541,0.5351597891711781,0.509544574192272,0.7659406353616107,0.4507669387632934,0.5455845566668814,0.3513042928429885,0.5547017047966614,0.525355606737297,0.91744509429623,0.4799297045719382,0.73541207522237,0.3918002956201432,0.7816864565643376,0.3865545079458443,0.5936464825716847,0.471019012915801,0.7121842406078394,0.4228970786547057,0.6546662939105494,0.7837349687488595,0.8400656974868539,0.7418405048853218,1.0,0.3631752718412995,0.8115852083975146,0.4548482430728939,0.7643358183281449,0.5475164865288185,0.5890382626193629,0.1578960178045205,0.7339016896199171,0.2731733889181912,0.4175242840934883,0.3903731247655867,0.8370229463742626,0.2301513013073998,0.7992358689429421,vocal25.wav,0
