mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,chroma_mean_12,chroma_std_12,spec_contrast_mean_1,spec_contrast_std_1,spec_contrast_mean_2,spec_contrast_std_2,spec_contrast_mean_3,spec_contrast_std_3,spec_contrast_mean_4,spec_contrast_std_4,spec_contrast_mean_5,spec_contrast_std_5,spec_contrast_mean_6,spec_contrast_std_6,spec_contrast_mean_7,spec_contrast_std_7,zcr_mean,zcr_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,file_name,label
0.2043676547392128,0.6780062972606024,0.4564516328863708,0.6544018053010985,0.3593170388760136,0.7750954435155346,0.3230788497813802,0.609935671970329,0.5373770929427437,0.482277372067784,0.4149281781845785,0.7922433192798589,0.484565260559926,0.3905668317543649,0.3843229665224462,0.4508422268153077,0.2437614217750576,0.1910512489735145,0.4304049680391633,0.6745923509072245,0.4232025773150406,0.952929662251159,0.4538003999230825,0.3272716965586655,0.3566791251365387,0.509979853209877,0.5194598984324431,0.905454850230878,0.3250151649639233,0.5513498695731763,0.3808519852678942,0.7851476706900031,0.5039958925569169,0.9778708907237188,0.3506911477570094,0.6267287091072511,0.4183695944432306,0.7072287471749702,0.3964348252549368,0.6501429228298472,0.4725747872692419,0.8581825156824096,0.198467536869859,0.4911019615796078,0.1394116392663074,0.4503066801196052,0.3481416659244934,0.7614123960123103,0.4218735315988678,0.6531002559762134,0.593412920978774,0.6432533196714707,0.6926298337535182,0.878698923887197,0.6059905191908102,0.7087175770034866,0.3580817331850789,1.0000000000000002,0.5928706795404586,0.861440038448224,0.6301231785432662,0.848135064722672,0.6140380927598548,0.461173678574937,0.2692599189773254,0.3656350343163989,0.3813912333829946,0.4260513428806831,0.3138608271067531,0.5848077254545566,vocal51.wav,0
0.0732096497023271,0.6572238014012061,0.2308067737048696,0.804857173717999,0.4489584083568954,0.8041129203817918,0.3015121257294868,0.5980657238879814,0.2949768855999508,0.3578788765616491,0.1580980418549642,0.6455544341857041,0.3482024182999339,0.4891299197029676,0.3369531360365943,0.5620503905703574,0.6325944171980151,0.250022518746679,0.1225524367353571,0.5289763028832517,0.4442035536375655,0.3320262037630507,0.3522711897431171,0.3401747664219348,0.1255709525640371,0.5783224758945368,0.529423416009871,0.9478736852456964,0.3589465595763318,0.6792240246191522,0.2009133406588576,0.5739466344777571,0.0303371805539313,0.4190989592586702,0.192056047744331,0.5733802665473984,0.2664193854690169,0.5793395202907133,0.2876314993182856,0.6599345506368754,0.395575428650802,0.8737104951941376,0.1656172307177399,0.5474496774383214,0.1835730198751196,0.7085799263950703,0.3020090646284991,0.7260536450249147,0.3037120768588343,0.6993914835602779,0.3943685962551115,0.7719879921114268,0.8586745128805189,0.7718137851701332,0.6622792326957061,0.7786804618507739,0.3609452782194962,0.835791915628356,0.4203869211645687,0.7460481422018471,0.52751215111171,0.6608393128673402,0.1687463735946526,1.0,0.2880637068329575,0.4274546364555703,0.4462987886882413,0.7627089933530934,0.2906573106677224,0.8022519382811691,vocal18.wav,0
0.0253340230536569,0.8479703295553127,0.0438904313252876,0.7412971078627661,0.1810687329061104,0.9212860092384912,0.3808330629449766,0.7396423348030294,0.1393194756262629,0.5723422163354845,0.1324792162406627,0.6828391496909264,0.3903436207107779,0.5890137828144305,0.2761877759796587,0.575724801917873,0.7027677535174117,0.2841848781998641,0.2072280139660819,0.6405142111259456,0.3538041293496602,0.2207540022980049,0.3506137285729077,0.4788901144514697,0.2046733314978078,0.5713889934232618,0.4012287870089779,0.7405942935304926,0.3855005164503153,0.7491825980922707,0.3394193931273804,0.7006692989770518,0.3544561734929133,0.7059480907274591,0.2803013368630837,0.5758371643966989,0.3987445565558582,0.6386057279223506,0.4038483944119437,0.6961651918634508,0.3957333593517471,0.7818632211713311,0.414276628086365,0.6998015350019405,0.4419598770523557,0.7976213641281817,0.5292345100814092,0.8374887290817483,0.4499622458349469,0.8076227397555173,0.3203028777296586,0.6523905126555991,0.6751257010407838,0.8651124314781131,0.4481302274498162,0.8148689360842858,0.2206135846505639,0.658446330783844,0.2333047277615478,0.5416310257410172,0.381548675436651,0.5505559582436772,0.0,0.8588677715072655,0.4296159115051585,0.4902813878202406,0.7144546262270831,0.8547070385445185,0.4581240187278916,0.7947659026932147,vocal19.wav,0
0.2545239318418565,0.7569853573451142,0.1141743885475505,0.7046943677437669,0.3480569212150671,0.955588969245341,0.3294004940336788,0.8284847756886526,0.5168275469740289,0.8028444299756865,0.3962024242904692,0.9392384975259004,0.5212104010687928,0.5705992193024102,0.2504546222078937,0.5667678098213355,0.2640430236197952,0.4001911607170765,0.4968603255820663,0.720757046585822,0.0802649192415244,0.9240825609283146,0.4930516446033421,0.538871191363337,0.4090891091216246,0.5160290942040767,0.5838613243619946,0.7885793724939765,0.5845602495179889,0.7161840547841162,0.4516376982381712,0.7196306132207275,0.3992473412239347,0.6373186339140164,0.3108015331618857,0.5380395993618001,0.417507414459339,0.6199707624475622,0.41909029994643,0.6246337044616483,0.4191181002435681,0.7393327738184402,0.3245179558034992,0.4714307567431012,0.3722014867082368,0.6034387590371093,0.5216344126788156,0.7415773491291728,0.6746335033870249,0.8534165320887535,0.8944169196524676,0.5593492023998188,0.5550001251139514,0.8141166577366792,0.5097489543196287,0.6638841910329387,0.1411587255263058,0.6789941575314982,0.3944767709999448,0.6153573006814134,0.5889554826838439,0.8665296723168854,0.3717277583873652,0.498727468917354,0.4564075047764997,0.4412801759429149,0.7940812406184153,0.7654636714714805,0.5438757294655006,0.7289591076338594,vocal56.wav,0
0.008104016333386,0.7806814346478053,0.0442410105367491,0.74010828690801,0.2936157186648391,0.8835291282575479,0.3305837298017418,0.7394936147231559,0.214465323114799,0.5521958776533182,0.0707727054378833,0.747276538276025,0.3223889746252047,0.4794519376277931,0.2379875307908804,0.6184521095259402,0.7150114515082904,0.2635286520860741,0.1353602789777206,0.6502042893309012,0.2922352823868771,0.3205952799597172,0.4428534406527712,0.5356765943032149,0.1208437013689217,0.7925343223267337,0.3541455783745518,0.7407585232733302,0.3451664483128676,0.7602967221469435,0.3177141710873613,0.7508877507906961,0.3507217449407459,0.7965757459581273,0.2921198895889271,0.6572381939457013,0.3427503007092606,0.6694641655044417,0.2818612929503812,0.6310326564443158,0.2654243364830471,0.7723695578971582,0.2667186603148862,0.6890122243078015,0.3688502904942323,0.801932888134826,0.4599063476667276,0.8223749971802738,0.3734075600144609,0.8482436205860475,0.3011712593820141,0.7092633287447658,0.800720639954607,0.9749763721414736,0.6000749486272783,0.9092615827544844,0.2668774728653129,0.8334893813915174,0.3139744926082235,0.7003000517071271,0.4723314476851854,0.5449349291147063,0.0153146580606051,0.8521836209654507,0.4067123966307706,0.5070187579274914,0.707727093452826,0.9255288771014611,0.4401269288605147,0.8219268493283284,vocal24.wav,0
0.0,0.8260224227302992,0.1087707876937978,0.7377098228531125,0.2960326667582059,0.8362981068420092,0.2867184577444009,0.7517226261690788,0.1260985745649317,0.5846721862806938,0.1394293423169319,0.61875065294457,0.332347591813539,0.5061719061852324,0.2325543295855194,0.5923692344103172,0.6296705329918764,0.2849002923885215,0.1435667644747572,0.5552317885590454,0.299200125954742,0.2470420646966985,0.3778790270929951,0.3942544204156506,0.1971041629771968,0.505877783538549,0.3176160547862493,0.712023950543335,0.3332478418605893,0.7580792146474685,0.3100199745619884,0.7990267809250948,0.2438742807567209,0.6804580633296864,0.2403247964641683,0.6534367326225976,0.3204557538841314,0.6595731185132919,0.3132258863578886,0.7116263922316983,0.3212145165349764,0.7662659036383198,0.3521394100405344,0.7299635308731912,0.332075617284115,0.6689969065434465,0.3941283843050818,0.7729888275940091,0.2987237406313755,0.7922913217900449,0.3103930316441494,0.6364159164220158,0.8065906673498227,0.9444388552225762,0.5873192207512283,0.8494050024204447,0.2820250821329368,0.8352505359910738,0.266378795387213,0.6591871520977303,0.3716475335012781,0.4305706165964258,0.0496214238407697,0.8609782707470395,0.3761708087660195,0.4501357093638971,0.5950753267344101,0.8328514507018062,0.3751397032666961,0.8121551880546293,vocal20.wav,0
0.1822405942273915,0.8048675932856277,0.2224950301009748,0.7037139791763181,0.274790958568733,0.890429908488978,0.4283160956876236,0.8669735158721175,0.5549005279479338,0.8676138896353633,0.2936514173123322,1.0,0.6596283474927653,0.4669612038505547,0.3003319645817777,0.5813971631211,0.2863702718759322,0.3899425736441158,0.5615573538679902,0.759962020664424,0.1937810003667117,1.0,0.5212877495204986,0.580211322308603,0.5711689304662388,0.4026626090750175,0.5490113651653157,0.825636736682595,0.4268491825732516,0.6936776807468236,0.3783437093991335,0.7735867368825617,0.3651288337190733,0.7451706049016766,0.2418906456111737,0.5605685312369639,0.3679632383414963,0.6182029891368076,0.2983330126296619,0.5363988151744956,0.3281266391862787,0.7196725424477209,0.3380708936507688,0.6691479358992435,0.3434808383597366,0.7167908926802153,0.492246561778021,0.8684882695216827,0.6299173336408926,0.8866643824310803,0.8374542369198883,0.6361514910758406,0.5433940535940105,0.7467673926805876,0.5296986664077545,0.6721703709831108,0.1988638415793528,0.8442792589763781,0.3479461143286322,0.7013307818777147,0.6526251950051183,0.9459008212091464,0.1393326033487723,0.759348737348271,0.3192861766764224,0.4040588691056154,0.5354250150968071,0.693696835280691,0.3810932913899281,0.7078655829706991,vocal60.wav,0
0.2881787686833483,0.45222867890994,0.6737468814939542,0.679577315872684,0.363130012111343,0.7653081865599642,0.2738486825121134,0.6435462863631518,0.3133835897112252,0.5166711289006836,0.5305259146095529,0.5562157806405789,0.7909999053978174,0.9650058040853392,0.866736801837954,0.8668551271665369,0.5753165455742683,0.4601016824416289,0.3591094575422947,0.7356840451278954,0.3539461198504421,0.7265800364679434,0.4101556481526977,0.5647976653757396,0.4052299377658634,0.4550931978441356,0.6919864996092785,0.760677168310901,0.3583985959521149,0.3525868810070126,0.286954692180455,0.6018653188438872,0.2577658596045066,0.5851744698889438,0.3620078409444378,0.4544429296990913,0.5406796537340672,0.6210900321761027,0.5639580644614606,0.617473715312872,0.7163216405056023,0.8585318298194481,0.5013145357864361,0.4712004516411604,0.4665271833122776,0.7011139281870118,0.5520258054526432,0.7348678999481073,0.6815391626798833,0.6167600395526747,0.6607170152209654,0.6205767649530367,0.4491901061270358,0.4968658460328736,0.3837390371948377,0.5235007648159349,0.3889885920926319,0.9551057164814212,0.3323675443549327,0.5841619874146814,0.4707015500412397,0.5367489119514994,0.8322841321716403,0.3278100521496954,0.2633341489080617,0.3186647587029543,0.309600289096842,0.5350420032943163,0.1922844607900621,0.5921145263439883,vocal1.wav,0
0.3440465888227394,0.5253126793478508,0.3246650485163513,0.6726633692042249,0.263772269784596,0.8992934222756559,0.4188539428408286,0.7547843307402673,0.4500556777784392,1.0,0.258203540447303,0.9340892738347942,0.510251299104125,0.6925940643613707,0.2917751932852122,0.6336801974637948,0.1909376335176453,0.4828975446752043,0.5084286355314396,0.8696653704691168,0.2040538886557561,0.8638350824506388,0.608696456816145,0.821343059311413,0.6042168314046217,0.6030662866570274,0.4522388569376667,0.6188033668438297,0.4777231766013669,0.7524892113367238,0.4274359628849788,0.7709682914652896,0.5328776708498425,0.8693734045239052,0.381368725018858,0.6402050496927265,0.4977270838192738,0.7429851358461742,0.3869239059888348,0.6503019206198946,0.3454366693539423,0.7514563916624927,0.2454412694519698,0.5869377842377034,0.2519709484654119,0.5995238497415969,0.422837684323182,0.6386307832705196,0.6581221379429479,0.8774114986989598,0.4474301109791492,0.7424425267570771,0.5445812199064799,0.7431781065936449,0.6727690116517153,0.8171127248836769,0.2926493280898272,0.8882950082167225,0.503904195254882,0.8676476435657904,0.6917770214367751,0.8770664440924973,0.4804700956012286,0.3752424136878567,0.3879491121763584,0.3485085290047698,0.6099180296632837,0.6443969525371017,0.4142822492206162,0.6700156577331274,vocal52.wav,0
0.4114633223919615,0.8573866916716926,0.3020679285235597,0.2960546870897863,0.97774172584717,0.4679672936588432,0.7665649464556094,0.2162398823561514,0.7556931312155621,0.3418020255286302,1.0,0.3800292691035162,1.0000000000000002,0.596202447214001,0.949202315860689,0.4585275648071679,0.5046238797099518,1.0,1.0,0.740194857164582,0.6452475311547385,0.9617928459911932,0.8487687343867713,0.6312251473616797,0.9999999999999998,0.4211140879088696,0.8353307985962825,0.5714082901600728,0.9470934865634252,0.573854132853386,0.5141688299009708,0.4255421179367116,0.5838709733487978,0.8205395397548225,0.4743419930141963,0.4830016471063825,0.8214108255133119,0.6399440117239817,0.5105388672427389,0.3478661845902613,0.4676130195482295,0.5971543262581714,0.6459831013983961,0.6500118839824344,0.5493087569987024,0.5591614197956236,0.6980774707335472,0.5906488004233987,0.6889355522959996,0.2678791449118016,0.7627642141374347,0.1658853428846838,0.6079191256800109,0.1566196284789027,0.6848000144366444,0.3166843939584738,0.3266318541324116,0.6090565756650437,0.3135810796838489,0.5588333327207909,0.4588152874039797,0.6527365118595605,0.2896346740833593,0.4300438047012927,0.0443205671235462,0.0396467851930541,0.2665556358563253,0.4176931145759893,0.3497140347612032,0.796779107759125,vocal13.wav,1
0.1903191370376022,0.8563107171278843,0.0,0.8614855744945173,0.4495293931436434,0.947047257891248,0.3375349837324065,0.765772263226957,0.3610760280569784,0.8964879992153381,0.3585961381353958,0.9106793312030718,0.5285956405152625,0.4258412129996888,0.3617677775026398,0.5257766374404972,0.2914098945836424,0.42614156548622,0.5194720853344514,0.7167825297284531,0.1407005121991484,0.7988077405333868,0.441152847739003,0.5885141271929926,0.5195036058797574,0.566917184021965,0.4695045400731417,0.7887415013119605,0.4497476193445806,0.7126102286749315,0.413217270837595,0.7116540509323128,0.4814601411409017,0.7468302429019817,0.4468586058507878,0.6849980002494311,0.4916183134605426,0.6532975350646805,0.4371366908250896,0.6403608882787766,0.4220194522887449,0.764389165131062,0.3571212696023922,0.6172829479053047,0.4281266782239766,0.8222508081516386,0.4958494396766253,0.7986047675806054,0.5408416423341637,0.8756181835069077,0.7617345547012371,0.6403314371219209,0.4912872642608181,0.753989024948637,0.3855203959442304,0.6286488466315354,0.1450785902627334,0.749217260567064,0.278789713925069,0.6660905127832858,0.5300003466849414,0.8770724928063172,0.179257616398007,0.8158694418181638,0.5056124152830669,0.5387661339107026,0.8230607672132971,0.9516259991976742,0.5130830528787205,0.8684200249084512,vocal55.wav,0
0.5342752533845427,0.8112429729824995,0.351959182064437,0.3053161272503079,0.975208723165891,0.5113675455855886,1.0,0.1647946677750874,1.0,0.3982803021905948,0.7976853484529076,0.5560113806013439,0.9251806522050964,0.5628719810323773,1.0,0.226925683846336,0.2185794983081375,0.999382616948305,0.8080043305897964,0.5280105259243919,1.0,0.213549685086564,0.4457354813656279,0.9027283364810952,0.945493080078118,0.0703069440657678,0.830484475887265,0.5112514360044877,0.8877511127046729,0.5273038554280499,0.5864217335591058,0.364669039055119,0.6902267337385156,0.6362477830869402,0.5575701182356292,0.3905340839207152,0.8812178662960934,0.5631363743892513,0.5962132790817207,0.2530315940120732,0.6682783182405789,0.5228604653229284,1.0,0.5291089803543069,0.7255154152999791,0.4737740781192787,0.8234740368856882,0.6068513520506793,0.8110630914314166,0.1701086729980694,0.6524389147163889,0.226723670717245,0.5172902264736536,0.1130143683441373,0.6302965008711356,0.363264819083039,0.2015487906670907,0.5194722539608689,0.1466979366038545,0.526244943378741,0.4975250694771032,0.7361888597176525,0.2403631678032214,0.3922784618664376,0.0178058120872711,0.0275180191109072,0.2240279423005446,0.4064116414349036,0.315723849302243,0.7662589459782857,vocal12.wav,1
